Level,HaveAtk,SkillAtk,RequiredGold,TranscendenceMaxLevel,SkillName
0,0,0,0,0,Flamethrower
1,10,100,500,0,
2,20,110,550,0,
3,30,120,600,0,
4,40,130,650,0,
5,50,140,700,0,
6,60,150,750,0,
7,70,160,800,0,
8,80,170,850,0,
9,90,180,900,0,
10,100,190,950,0,
11,110,200,1000,1,
12,120,210,1050,1,
13,130,220,1100,1,
14,140,230,1150,1,
15,150,240,1200,1,
16,160,250,1250,1,
17,170,260,1300,1,
18,180,270,1350,1,
19,190,280,1400,1,
20,200,290,1450,1,
21,210,300,1500,2,
22,220,310,1550,2,
23,230,320,1600,2,
24,240,330,1650,2,
25,250,340,1700,2,
26,260,350,1750,2,
27,270,360,1800,2,
28,280,370,1850,2,
29,290,380,1900,1,
30,300,390,1950,1,
31,310,400,2000,2,
32,320,410,2050,2,
33,330,420,2100,2,
34,340,430,2150,2,
35,350,440,2200,2,
36,360,450,2250,2,
37,370,460,2300,2,
38,380,470,2350,2,
39,390,480,2400,2,
40,400,490,2450,2,
41,410,500,2500,2,
42,420,510,2550,2,
43,430,520,2600,2,
44,440,530,2650,2,
45,450,540,2700,2,
46,460,550,2750,2,
47,470,560,2800,2,
48,480,570,2850,2,
49,490,580,2900,2,
50,500,590,2950,2,
51,510,600,3000,3,
52,520,610,3050,3,
53,530,620,3100,3,
54,540,630,3150,3,
55,550,640,3200,3,
56,560,650,3250,3,
57,570,660,3300,3,
58,580,670,3350,3,
59,590,680,3400,3,
60,600,690,3450,3,
61,610,700,3500,3,
62,620,710,3550,3,
63,630,720,3600,3,
64,640,730,3650,3,
65,650,740,3700,3,
66,660,750,3750,3,
67,670,760,3800,3,
68,680,770,3850,3,
69,690,780,3900,3,
70,700,790,3950,3,
71,710,800,4000,4,
72,720,810,4050,4,
73,730,820,4100,4,
74,740,830,4150,4,
75,750,840,4200,4,
76,760,850,4250,4,
77,770,860,4300,4,
78,780,870,4350,4,
79,790,880,4400,4,
80,800,890,4450,4,
81,810,900,4500,4,
82,820,910,4550,4,
83,830,920,4600,4,
84,840,930,4650,4,
85,850,940,4700,4,
86,860,950,4750,4,
87,870,960,4800,4,
88,880,970,4850,4,
89,890,980,4900,4,
90,900,990,4950,4,
91,910,1000,5000,5,
92,920,1010,5050,5,
93,930,1020,5100,5,
94,940,1030,5150,5,
95,950,1040,5200,5,
96,960,1050,5250,5,
97,970,1060,5300,5,
98,980,1070,5350,5,
99,990,1080,5400,5,
100,1000,1090,5450,5,
