Level,HaveAtk,EquipAtk,RequiredGold,EquipmentName
0,0,0,0,IronSword
1,10,50,100,
2,11,55,110,
3,12,60,120,
4,13,65,130,
5,14,70,140,
6,15,75,150,
7,16,80,160,
8,17,85,170,
9,18,90,180,
10,19,95,190,
11,20,100,200,
12,21,105,210,
13,22,110,220,
14,23,115,230,
15,24,120,240,
16,25,125,250,
17,26,130,260,
18,27,135,270,
19,28,140,280,
20,29,145,290,
21,30,150,300,
22,31,155,310,
23,32,160,320,
24,33,165,330,
25,34,170,340,
26,35,175,350,
27,36,180,360,
28,37,185,370,
29,38,190,380,
30,39,195,390,
31,40,200,400,
32,41,205,410,
33,42,210,420,
34,43,215,430,
35,44,220,440,
36,45,225,450,
37,46,230,460,
38,47,235,470,
39,48,240,480,
40,49,245,490,
41,50,250,500,
42,51,255,510,
43,52,260,520,
44,53,265,530,
45,54,270,540,
46,55,275,550,
47,56,280,560,
48,57,285,570,
49,58,290,580,
50,59,295,590,
51,60,300,600,
52,61,305,610,
53,62,310,620,
54,63,315,630,
55,64,320,640,
56,65,325,650,
57,66,330,660,
58,67,335,670,
59,68,340,680,
60,69,345,690,
61,70,350,700,
62,71,355,710,
63,72,360,720,
64,73,365,730,
65,74,370,740,
66,75,375,750,
67,76,380,760,
68,77,385,770,
69,78,390,780,
70,79,395,790,
71,80,400,800,
72,81,405,810,
73,82,410,820,
74,83,415,830,
75,84,420,840,
76,85,425,850,
77,86,430,860,
78,87,435,870,
79,88,440,880,
80,89,445,890,
81,90,450,900,
82,91,455,910,
83,92,460,920,
84,93,465,930,
85,94,470,940,
86,95,475,950,
87,96,480,960,
88,97,485,970,
89,98,490,980,
90,99,495,990,
91,100,500,1000,
92,101,505,1010,
93,102,510,1020,
94,103,515,1030,
95,104,520,1040,
96,105,525,1050,
97,106,530,1060,
98,107,535,1070,
99,108,540,1080,
100,109,545,1090,
